WE Potential	WE Current	Index
0.545197	0.2489813666666667	70
0.543166	0.2443086	71
0.541213	0.2401760666666666	72
0.539182	0.2360431666666667	73
0.537229	0.2329438	74
0.535275	0.2286364333333333	75
0.533244	0.2235339666666666	76
0.531291	0.2201802	77
0.52926	0.2159048	78
0.527307	0.2124715	79
0.525353	0.2081163	80
0.523322	0.2043654333333333	81
0.521369	0.2002009333333333	82
0.519338	0.1970854666666667	83
0.517385	0.1925236	84
0.515431	0.18902683333333337	85
0.5134	0.18562546666666663	86
0.511447	0.1822714333333333	87
0.509494	0.1776938333333333	88
0.507463	0.1743719	89
0.505509	0.1702076333333333	90
0.503478	0.16758506666666662	91
0.501525	0.1631979333333333	92
0.499572	0.16017796666666662	93
0.497541	0.1569195333333333	94
0.495588	0.15299366666666664	95
0.493557	0.1503234333333333	96
0.491604	0.1465406	97
0.489651	0.1427416	98
0.487619	0.1392924	99
0.485666	0.13589106666666664	100
0.483635	0.13237836666666666	101
0.481682	0.1291676333333333	102
0.479729	0.1259571	103
0.477697	0.1224921	104
0.475744	0.1189793333333333	105
0.473713	0.1160547666666667	106
0.47176	0.1128918	107
0.469807	0.11001499999999999	108
0.467775	0.10639076666666669	109
0.465822	0.10241716666666668	110
0.463869	0.09923816666666664	111
0.461838	0.09629766666666667	112
0.459885	0.09345266666666667	113
0.457853	0.090385	114
0.4559	0.08661766666666665	115
0.453947	0.08396333333333332	116
0.451916	0.07991	117
0.44996300000000006	0.07736666666666665	118
0.447931	0.073505	119
0.445978	0.07085033333333332	120
0.44402500000000006	0.066956	121
0.441994	0.06371366666666667	122
0.44004100000000007	0.06059800000000001	123
0.4380089999999999	0.056974	124
0.436056	0.05317533333333332	125
0.43410300000000007	0.05045766666666668	126
0.432072	0.046309	127
0.430119	0.044195000000000005	128
0.42808699999999994	0.039458333333333324	129
0.426134	0.03599366666666665	130
0.424181	0.032576	131
0.42215	0.028857	132
0.420197	0.02510573333333334	133
0.418243	0.02103646666666667	134
0.416212	0.01798483333333333	135
0.414259	0.0138841	136
0.412229	0.009306333333333333	137
0.410275	0.005602966666666668	138
0.408322	0.001184166666666667	139
0.406291	-0.0038701333333333305	140
0.404338	-0.0084322	141
0.402307	-0.01313683333333333	142
0.400353	-0.0174446	143
0.3984	-0.02234013333333333	144
0.396369	-0.02787116666666667	145
0.39441599999999993	-0.03362503333333334	146
0.392385	-0.039092866666666656	147
0.390431	-0.04459243333333334	148
0.38847799999999993	-0.05118870666666666	149
0.386447	-0.05794393	150
0.384494	-0.06466729333333332	151
0.382541	-0.07113643666666665	152
0.380509	-0.07881343333333332	153
0.378556	-0.086602	154
0.376525	-0.093087	155
0.374572	-0.1019877	156
0.372619	-0.11111136666666667	157
0.370587	-0.1214906333333333	158
0.368634	-0.1314248	159
0.366603	-0.14162919999999998	160
0.36465	-0.15351846666666663	161
0.362697	-0.1654233333333333	162
0.360665	-0.178123	163
0.358712	-0.1918083333333333	164
0.356681	-0.2044763333333333	165
0.354728	-0.22205600000000003	166
0.352775	-0.236584	167
0.350743	-0.254179	168
0.34879	-0.2724416666666667	169
0.346759	-0.2921673333333333	170
0.344806	-0.3128303333333334	171
0.342853	-0.33568633333333325	172
0.340821	-0.357796	173
0.338868	-0.38496033333333324	174
0.336915	-0.40705333333333343	175
0.334884	-0.43661766666666657	176
0.332931	-0.4665313333333334	177
0.3309	-0.4992266666666668	178
0.328947	-0.5351643333333334	179
0.326994	-0.570641	180
0.324963	-0.6089313333333334	181
0.323009	-0.650178	182
0.320978	-0.6966376666666668	183
0.319025	-0.744306	184
0.317072	-0.7925940000000001	185
0.315041	-0.845777	186
0.313087	-0.9022986666666668	187
0.311056	-0.9663706666666668	188
0.309103	-1.0314273333333333	189
0.30715	-1.1012533333333336	190
0.305119	-1.175383333333333	191
0.303165	-1.250663333333333	192
0.301134	-1.33805	193
0.299181	-1.4248199999999998	194
0.297228	-1.5095533333333337	195
0.295197	-1.60745	196
0.293243	-1.7100799999999998	197
0.29129	-1.82557	198
0.289259	-1.94764	199
0.287306	-2.070236666666667	200
0.285275	-2.2032900000000004	201
0.283321	-2.32851	202
0.281368	-2.49394	203
0.279337	-2.643996666666667	204
0.277384	-2.8076366666666672	205
0.275352	-2.9725433333333324	206
0.273399	-3.1476833333333323	207
0.271446	-3.34648	208
0.269415	-3.5496	209
0.267462	-3.748373333333333	210
0.26543	-3.9777033333333343	211
0.263477	-4.195143333333333	212
0.261524	-4.439983333333334	213
0.259493	-4.681403333333332	214
0.25754	-4.924053333333332	215
0.255587	-5.198806666666668	216
0.253555	-5.467493333333334	217
0.251602	-5.756756666666665	218
0.249571	-6.06251	219
0.247618	-6.377326666666665	220
0.245665	-6.68965	221
0.243634	-7.00723	222
0.241681	-7.34324	223
0.23965	-7.692286666666665	224
0.237697	-8.048323333333334	225
0.23574400000000004	-8.39086	226
0.233712	-8.758813333333334	227
0.231759	-9.143466666666665	228
0.229728	-9.520806666666669	229
0.227775	-9.91117666666667	230
0.225821	-10.291833333333335	231
0.22379	-10.6884	232
0.221837	-11.085966666666666	233
0.219806	-11.461500000000001	234
0.217853	-11.820900000000004	235
0.215899	-12.2221	236
0.21386800000000003	-12.61103333333333	237
0.211915	-13.018566666666665	238
0.209962	-13.36683333333333	239
0.207931	-13.788366666666665	240
0.205977	-14.145666666666665	241
0.203946	-14.517466666666662	242
0.201993	-14.871066666666662	243
0.20004	-15.212066666666665	244
0.198009	-15.550266666666662	245
0.196055	-15.875966666666669	246
0.194024	-16.17193333333333	247
0.192071	-16.505866666666666	248
0.190118	-16.7724	249
0.188087	-17.051666666666662	250
0.186133	-17.293266666666668	251
0.184102	-17.550799999999995	252
0.182149	-17.772199999999998	253
0.180196	-17.972133333333332	254
0.17816399999999996	-18.124866666666662	255
0.176211	-18.2999	256
0.17418	-18.47	257
0.172227	-18.60903333333333	258
0.170274	-18.72233333333333	259
0.168242	-18.82026666666667	260
0.166289	-18.90993333333333	261
0.164336	-18.990366666666663	262
0.162305	-19.03693333333333	263
0.160352	-19.072666666666663	264
0.15832099999999996	-19.096499999999995	265
0.156368	-19.0978	266
0.154415	-19.10763333333333	267
0.152384	-19.09176666666667	268
0.150431	-19.07063333333333	269
0.148399	-19.03053333333333	270
0.146446	-18.965533333333337	271
0.144493	-18.92503333333333	272
0.142462	-18.8568	273
0.140509	-18.77643333333333	274
0.138477	-18.668966666666662	275
0.136524	-18.563266666666667	276
0.134571	-18.495866666666668	277
0.13254	-18.391900000000003	278
0.130587	-18.288766666666668	279
0.128633	-18.1705	280
0.126602	-18.056366666666662	281
0.124649	-17.94526666666666	282
0.122618	-17.830066666666667	283
0.12066499999999998	-17.697000000000003	284
0.118711	-17.5808	285
0.11668	-17.44856666666666	286
0.11472699999999998	-17.33143333333333	287
0.112696	-17.202366666666666	288
0.110743	-17.0819	289
0.10878899999999998	-16.95316666666666	290
0.106758	-16.827066666666667	291
0.104805	-16.69723333333333	292
0.102774	-16.5785	293
0.100821	-16.451800000000002	294
0.0988674	-16.323066666666662	295
0.0968361	-16.201	296
0.094883	-16.0826	297
0.0928516	-15.967366666666669	298
0.0908985	-15.849733333333331	299
0.0889454	-15.7313	300
0.0869141	-15.618466666666668	301
0.0849609	-15.506733333333335	302
0.0830078	-15.396566666666665	303
0.0809765	-15.287833333333332	304
0.0790234	-15.1777	305
0.076993	-15.0747	306
0.0750389	-14.972366666666662	307
0.0730858	-14.868566666666666	308
0.0710554	-14.77206666666667	309
0.06910230000000002	-14.672233333333331	310
0.067071	-14.575333333333331	311
0.0651178	-14.4809	312
0.0631647	-14.38553333333333	313
0.0611334	-14.29763333333333	314
0.0591803	-14.201	315
0.0571489	-14.1158	316
0.0551958	-14.029966666666665	317
0.0532427	-13.94666666666667	318
0.0512114	-13.86353333333333	319
0.0492582	-13.7834	320
0.0472269	-13.70093333333333	321
0.0452738	-13.624933333333333	322
0.0433207	-13.5458	323
0.0412893	-13.4711	324
0.0393362	-13.396099999999997	325
0.0373831	-13.32423333333333	326
0.0353518	-13.254633333333329	327
0.0333986	-13.184533333333334	328
0.0313673	-13.113466666666671	329
0.0294142	-13.047966666666671	330
0.0274611	-12.9822	331
0.0254297	-12.91653333333333	332
0.0234766	-12.850866666666665	333
0.0214453	-12.7892	334
0.0194921	-12.725166666666665	335
0.017539	-12.66573333333333	336
0.0155077	-12.60676666666667	337
0.013554600000000003	-12.548433333333334	338
0.0115232	-12.49083333333333	339
0.00957012	-12.43413333333333	340
0.007616999999999999	-12.37943333333333	341
0.00558567	-12.3251	342
0.00363255	-12.27103333333333	343
0.00167942	-12.21843333333333	344
-0.000351906	-12.16586666666667	345
-0.00230503	-12.11703333333333	346
-0.00433636	-12.066966666666671	347
-0.00628948	-12.018333333333329	348
-0.00824261	-11.96873333333333	349
-0.010273	-11.91996666666667	350
-0.012226099999999997	-11.874966666666666	351
-0.014257399999999996	-11.8287	352
-0.016210599999999995	-11.781166666666666	353
-0.0181637	-11.7378	354
-0.020195	-11.6901	355
-0.0221481	-11.64863333333333	356
-0.024179500000000007	-11.6073	357
-0.026132599999999995	-11.56403333333333	358
-0.0280857	-11.524633333333332	359
-0.030117	-11.482966666666664	360
-0.0320702	-11.4423	361
-0.0341015	-11.4029	362
-0.0360546	-11.365066666666664	363
-0.0380077	-11.325800000000001	364
-0.0400391	-11.287633333333332	365
-0.0419922	-11.2497	366
-0.0439453	-11.215166666666665	367
-0.0459766	-11.178766666666666	368
-0.0479298	-11.1438	369
-0.0499611	-11.107266666666666	370
-0.0519142	-11.074466666666666	371
-0.0538673	-11.039833333333334	372
-0.0558987	-11.00713333333333	373
-0.0578518	-10.971833333333334	374
-0.0598831	-10.93876666666667	375
-0.0618362	-10.9073	376
-0.0637894	-10.8755	377
-0.0658207	-10.844833333333332	378
-0.0677738	-10.812566666666669	379
-0.0698051	-10.783633333333334	380
-0.0717583	-10.753766666666664	381
-0.07371139999999998	-10.72226666666667	382
-0.07574269999999998	-10.693999999999997	383
-0.07769579999999998	-10.665366666666664	384
-0.0797272	-10.63706666666667	385
-0.08168029999999998	-10.609433333333332	386
-0.08363340000000001	-10.5813	387
-0.08566469999999998	-10.5546	388
-0.08761789999999998	-10.528033333333331	389
-0.08957099999999998	-10.501499999999998	390
-0.09160229999999998	-10.4761	391
-0.09355550000000003	-10.44983333333333	392
-0.0955858	-10.424566666666664	393
-0.0975389	-10.399633333333332	394
-0.0994921	-10.373266666666666	395
-0.0975389	-10.261833333333332	396
-0.0955858	-10.1771	397
-0.09355550000000003	-10.10683333333333	398
-0.09160229999999998	-10.04357	399
-0.08957099999999998	-9.984000000000002	400
-0.08761789999999998	-9.928983333333331	401
-0.08566469999999998	-9.87764	402
-0.08363340000000001	-9.826936666666665	403
-0.08168029999999998	-9.779890000000002	404
-0.0797272	-9.73411	405
-0.07769579999999998	-9.689763333333332	406
-0.07574269999999998	-9.64685333333333	407
-0.07371139999999998	-9.60520666666667	408
-0.0717583	-9.56531	409
-0.0698051	-9.52605	410
-0.0677738	-9.486473333333336	411
-0.0658207	-9.44912333333333	412
-0.0637894	-9.411766666666663	413
-0.0618362	-9.37553	414
-0.0598831	-9.33913	415
-0.0578518	-9.305116666666663	416
-0.0558987	-9.271896666666663	417
-0.0538673	-9.236446666666664	418
-0.0519142	-9.204023333333332	419
-0.0499611	-9.169530000000002	420
-0.0479298	-9.13854	421
-0.0459766	-9.106746666666666	422
-0.0439453	-9.075276666666664	423
-0.0419922	-9.04237666666667	424
-0.0400391	-9.01392333333333	425
-0.0380077	-8.983883333333331	426
-0.0360546	-8.95368666666667	427
-0.0341015	-8.923483333333332	428
-0.0320702	-8.894873333333331	429
-0.030117	-8.86531	430
-0.0280857	-8.838286666666665	431
-0.026132599999999995	-8.80809	432
-0.024179500000000007	-8.782179999999999	433
-0.0221481	-8.75341333333333	434
-0.020195	-8.724486666666666	435
-0.0181637	-8.701436666666666	436
-0.016210599999999995	-8.672986666666665	437
-0.014257399999999996	-8.646283333333335	438
-0.012226099999999997	-8.61958	439
-0.010273	-8.591606666666669	440
-0.00824261	-8.566176666666665	441
-0.00628948	-8.540269999999998	442
-0.00433636	-8.514040000000001	443
-0.00230503	-8.488610000000001	444
-0.000351906	-8.460476666666665	445
0.00167942	-8.436953333333332	446
0.00363255	-8.41216	447
0.00558567	-8.386246666666665	448
0.007616999999999999	-8.361136666666665	449
0.00957012	-8.334586666666665	450
0.0115232	-8.31043	451
0.013554600000000003	-8.285950000000001	452
0.0155077	-8.260519999999998	453
0.017539	-8.236043333333331	454
0.0194921	-8.20934	455
0.0214453	-8.187243333333331	456
0.0234766	-8.16102	457
0.0254297	-8.137336666666668	458
0.0274611	-8.11143	459
0.0294142	-8.08552	460
0.0313673	-8.059296666666665	461
0.0333986	-8.034973333333332	462
0.0353518	-8.00906666666667	463
0.0373831	-7.982996666666666	464
0.0393362	-7.9559799999999985	465
0.0412893	-7.931023333333331	466
0.0433207	-7.903843333333331	467
0.0452738	-7.878093333333331	468
0.0472269	-7.849166666666665	469
0.0492582	-7.822943333333331	470
0.0512114	-7.795286666666666	471
0.0532427	-7.76699	472
0.0551958	-7.7390133333333315	473
0.0571489	-7.7080233333333315	474
0.0591803	-7.678456666666666	475
0.0611334	-7.654773333333335	476
0.0631647	-7.619326666666666	477
0.0651178	-7.5912	478
0.067071	-7.556546666666666	479
0.06910230000000002	-7.5236433333333315	480
0.0710554	-7.48979	481
0.0730858	-7.454343333333334	482
0.0750389	-7.420963333333331	483
0.076993	-7.382816666666666	484
0.0790234	-7.344349999999999	485
0.0809765	-7.30748	486
0.0830078	-7.266946666666666	487
0.0849609	-7.227053333333331	488
0.0869141	-7.183503333333332	489
0.0889454	-7.138680000000001	490
0.0908985	-7.095126666666665	491
0.0928516	-7.04681	492
0.094883	-6.994993333333332	493
0.0968361	-6.943806666666668	494
0.0988674	-6.892946666666665	495
0.100821	-6.841766666666668	496
0.102774	-6.78391	497
0.104805	-6.7179466666666645	498
0.106758	-6.658176666666666	499
0.10878899999999998	-6.59206	500
0.110743	-6.52419	501
0.112696	-6.449643333333332	502
0.11472699999999998	-6.3754166666666645	503
0.11668	-6.290856666666666	504
0.118711	-6.21488	505
0.12066499999999998	-6.123643333333335	506
0.122618	-6.0379766666666645	507
0.124649	-5.940383333333332	508
0.126602	-5.837383333333332	509
0.128633	-5.734863333333332	510
0.130587	-5.62853	511
0.13254	-5.510270000000001	512
0.134571	-5.390586666666666	513
0.136524	-5.2497566666666655	514
0.138477	-5.133566666666666	515
0.140509	-5.010226666666668	516
0.142462	-4.860023333333332	517
0.144493	-4.70378	518
0.146446	-4.532593333333335	519
0.148399	-4.375236666666666	520
0.150431	-4.199280000000001	521
0.152384	-4.01077	522
0.154415	-3.82115	523
0.156368	-3.61309	524
0.15832099999999996	-3.4142500000000005	525
0.160352	-3.1988733333333323	526
0.162305	-2.9761900000000003	527
0.164336	-2.746193333333334	528
0.166289	-2.495056666666667	529
0.168242	-2.24059	530
0.170274	-1.98643	531
0.172227	-1.720673333333333	532
0.17418	-1.436636666666667	533
0.176211	-1.14211	534
0.17816399999999996	-0.8461523333333335	535
0.180196	-0.5686296666666666	536
0.182149	-0.253121	537
0.184102	0.07144606666666665	538
0.186133	0.4135546666666666	539
0.188087	0.7343239999999999	540
0.190118	1.0883466666666664	541
0.192071	1.4243566666666665	542
0.194024	1.80915	543
0.196055	2.1498666666666666	544
0.198009	2.5167300000000004	545
0.20004	2.89002	546
0.201993	3.255416666666666	547
0.203946	3.6278766666666655	548
0.205977	4.007966666666666	549
0.207931	4.372653333333333	550
0.209962	4.7852766666666655	551
0.211915	5.124516666666666	552
0.21386800000000003	5.512503333333334	553
0.215899	5.877426666666665	554
0.217853	6.247623333333332	555
0.219806	6.579343333333334	556
0.221837	6.917743333333335	557
0.22379	7.277596666666666	558
0.225821	7.626959999999999	559
0.227775	7.948346666666666	560
0.229728	8.277689999999998	561
0.231759	8.58731333333333	562
0.233712	8.893763333333334	563
0.23574400000000004	9.18002	564
0.237697	9.432746666666665	565
0.23965	9.69199	566
0.241681	9.943746666666664	567
0.243634	10.169933333333335	568
0.245665	10.371	569
0.247618	10.567766666666664	570
0.249571	10.753933333333334	571
0.251602	10.92763333333333	572
0.253555	11.0769	573
0.255587	11.1953	574
0.25754	11.317366666666665	575
0.259493	11.3973	576
0.261524	11.478066666666663	577
0.263477	11.5618	578
0.26543	11.5995	579
0.267462	11.654033333333334	580
0.269415	11.665466666666665	581
0.271446	11.68596666666667	582
0.273399	11.693633333333329	583
0.275352	11.6661	584
0.277384	11.627966666666666	585
0.279337	11.59076666666667	586
0.281368	11.535766666666671	587
0.283321	11.501466666666664	588
0.285275	11.404633333333331	589
0.287306	11.330733333333331	590
0.289259	11.241233333333332	591
0.29129	11.154300000000001	592
0.293243	11.057200000000002	593
0.295197	10.943233333333332	594
0.297228	10.828166666666666	595
0.299181	10.696666666666669	596
0.301134	10.5778	597
0.303165	10.4629	598
0.305119	10.3327	599
0.30715	10.205866666666669	600
0.309103	10.076163333333332	601
0.311056	9.941843333333331	602
0.313087	9.81247	603
0.315041	9.67546	604
0.317072	9.53607	605
0.319025	9.39841666666667	606
0.320978	9.263466666666664	607
0.323009	9.129956666666665	608
0.324963	8.995489999999998	609
0.326994	8.859903333333332	610
0.328947	8.725756666666669	611
0.3309	8.598123333333332	612
0.332931	8.467946666666668	613
0.334884	8.337296666666669	614
0.336915	8.21124666666667	615
0.338868	8.079163333333332	616
0.340821	7.962333333333331	617
0.342853	7.837563333333331	618
0.344806	7.718513333333334	619
0.346759	7.60137	620
0.34879	7.486453333333332	621
0.350743	7.37233	622
0.352775	7.261066666666669	623
0.354728	7.149170000000001	624
0.356681	7.045376666666666	625
0.358712	6.93443	626
0.360665	6.832863333333332	627
0.362697	6.73066	628
0.36465	6.632113333333335	629
0.366603	6.533883333333332	630
0.368634	6.438199999999999	631
0.370587	6.343946666666668	632
0.372619	6.2535033333333345	633
0.374572	6.160203333333332	634
0.376525	6.074373333333335	635
0.378556	5.98298	636
0.380509	5.90017	637
0.382541	5.8178333333333345	638
0.384494	5.735816666666668	639
0.386447	5.657133333333332	640
0.38847799999999993	5.5789366666666655	641
0.390431	5.502163333333332	642
0.392385	5.426506666666668	643
0.39441599999999993	5.352913333333332	644
0.396369	5.280906666666666	645
0.3984	5.210500000000001	646
0.400353	5.141196666666666	647
0.402307	5.072533333333332	648
0.404338	5.006253333333332	649
0.406291	4.941243333333332	650
0.408322	4.87703	651
0.410275	4.81488	652
0.412229	4.752416666666665	653
0.414259	4.692176666666666	654
0.416212	4.632253333333335	655
0.418243	4.573603333333333	656
0.420197	4.517653333333333	657
0.42215	4.461226666666668	658
0.424181	4.405436666666666	659
0.426134	4.352506666666666	660
0.42808699999999994	4.299573333333333	661
0.430119	4.249186666666666	662
0.432072	4.195623333333335	663
0.43410300000000007	4.146513333333335	664
0.436056	4.097076666666667	665
0.4380089999999999	4.048763333333333	666
0.44004100000000007	4.001076666666667	667
0.441994	3.95403	668
0.44402500000000006	3.90841	669
0.445978	3.8639033333333326	670
0.447931	3.818606666666666	671
0.44996300000000006	3.776163333333333	672
0.451916	3.73325	673
0.453947	3.69113	674
0.4559	3.64901	675
0.457853	3.60864	676
0.459885	3.568106666666666	677
0.461838	3.5291666666666672	678
0.463869	3.4902233333333323	679
0.465822	3.45239	680
0.467775	3.41504	681
0.469807	3.3781699999999995	682
0.47176	3.34193	683
0.473713	3.30585	684
0.475744	3.2705633333333326	685
0.477697	3.2362266666666675	686
0.479729	3.2018966666666673	687
0.481682	3.1682	688
0.483635	3.1354533333333325	689
0.485666	3.1023933333333327	690
0.487619	3.0706033333333322	691
0.489651	3.038973333333333	692
0.491604	3.00766	693
0.493557	2.976983333333332	694
0.495588	2.9466233333333327	695
0.497541	2.9169	696
0.499572	2.88702	697
0.501525	2.85825	698
0.503478	2.8312333333333326	699
0.505509	2.8013466666666655	700
0.507463	2.774963333333333	701
0.509494	2.747146666666666	702
0.511447	2.7206033333333326	703
0.5134	2.6939	704
0.515431	2.667356666666666	705
0.517385	2.64177	706
0.519338	2.616813333333333	707
0.521369	2.590426666666666	708
0.523322	2.566106666666667	709
0.525353	2.541946666666666	710
0.527307	2.518423333333333	711
0.52926	2.493626666666666	712
0.531291	2.4704233333333327	713
0.533244	2.4476933333333326	714
0.535275	2.42433	715
0.537229	2.40176	716
0.539182	2.377916666666666	717
0.541213	2.3564566666666673	718
0.543166	2.33532	719
0.545197	2.31418	720
0.547151	2.29272	721
0.549104	2.2725366666666673	722
0.551135	2.251556666666667	723
0.553088	2.2312100000000004	724
0.555041	2.2108666666666665	725
0.557073	2.19179	726
0.559026	2.1712866666666666	727
0.561057	2.15253	728
0.56301	2.13298	729
0.564963	2.1145433333333328	730
0.566995	2.09674	731
0.568948	2.07751	732
0.570979	2.0597066666666666	733
0.572932	2.0415866666666673	734
0.574885	2.023943333333333	735
0.576917	2.0064633333333326	736
0.57887	1.9878633333333329	737
0.580901	1.9711733333333328	738
0.582854	1.9548	739
0.584807	1.9382733333333328	740
0.586838	1.9219033333333329	741
0.588791	1.90521	742
0.590822	1.8886766666666672	743
0.592775	1.87326	744
0.594728	1.8578433333333328	745
0.59676	1.8422666666666665	746
0.598713	1.82701	747
0.600666	1.81127	748
0.602697	1.79617	749
0.60465	1.7823400000000003	750
0.606682	1.76772	751
0.608635	1.753413333333333	752
0.610588	1.738156666666667	753
0.612619	1.7243266666666661	754
0.614573	1.710496666666666	755
0.616604	1.6973099999999999	756
0.618557	1.682523333333333	757
0.62051	1.6696499999999999	758
0.622541	1.656776666666667	759
0.624495	1.6439	760
0.626526	1.630553333333333	761
0.628479	1.617673333333333	762
0.630432	1.605596666666667	763
0.632463	1.59288	764
0.634417	1.58048	765
0.636448	1.56872	766
0.638401	1.556323333333333	767
0.640354	1.5450366666666664	768
0.642385	1.532796666666667	769
0.644339	1.5210366666666661	770
0.646292	1.5099100000000003	771
0.648323	1.4984633333333337	772
0.650276	1.4878166666666661	773
0.652308	1.476373333333333	774
0.654261	1.465403333333333	775
0.656214	1.455393333333333	776
0.658245	1.4441066666666664	777
0.660198	1.4337733333333336	778
0.66223	1.42344	779
0.664183	1.414066666666667	780
0.666136	1.404526666666667	781
0.6681659999999999	1.393243333333333	782
0.67012	1.38339	783
0.672151	1.374173333333333	784
0.6741040000000001	1.36527	785
0.676057	1.355733333333333	786
0.6780880000000001	1.3465133333333337	787
0.680041	1.33761	788
0.681994	1.3291899999999999	789
0.6840259999999999	1.320286666666667	790
0.685979	1.311866666666667	791
0.6880099999999999	1.302803333333333	792
0.689963	1.295173333333333	793
0.691916	1.286593333333333	794
0.6939480000000001	1.27912	795
0.695901	1.270853333333333	796
0.6979320000000001	1.2621133333333336	797
0.699885	1.25512	798
0.6979320000000001	1.2044166666666667	799
0.695901	1.1685999999999999	800
0.6939480000000001	1.1386933333333331	801
0.691916	1.11264	802
