WE Potential	WE Current	Index
0.0750389	-10.868699999999999	307
0.0730858	-10.8035	308
0.0710554	-10.742933333333331	309
0.06910230000000002	-10.681933333333332	310
0.067071	-10.6228	311
0.0651178	-10.56493333333333	312
0.0631647	-10.50703333333333	313
0.0611334	-10.454466666666665	314
0.0591803	-10.3958	315
0.0571489	-10.3454	316
0.0551958	-10.295033333333334	317
0.0532427	-10.245266666666666	318
0.0512114	-10.19823333333333	319
0.0492582	-10.15086666666667	320
0.0472269	-10.10399	321
0.0452738	-10.061383333333332	322
0.0433207	-10.016243333333332	323
0.0412893	-9.97474	324
0.0393362	-9.932480000000002	325
0.0373831	-9.89466	326
0.0353518	-9.85507	327
0.0333986	-9.817083333333336	328
0.0313673	-9.779253333333331	329
0.0294142	-9.744763333333331	330
0.0274611	-9.709633333333336	331
0.0254297	-9.676256666666669	332
0.0234766	-9.641923333333331	333
0.0214453	-9.610293333333331	334
0.0194921	-9.57723333333333	335
0.017539	-9.54783	336
0.0155077	-9.518263333333332	337
0.013554600000000003	-9.49013	338
0.0115232	-9.462313333333336	339
0.00957012	-9.43449666666667	340
0.007616999999999999	-9.408593333333336	341
0.00558567	-9.38268333333333	342
0.00363255	-9.357566666666663	343
0.00167942	-9.33325	344
-0.000351906	-9.308613333333332	345
-0.00230503	-9.286836666666664	346
-0.00433636	-9.264583333333336	347
-0.00628948	-9.242809999999999	348
-0.00824261	-9.221666666666664	349
-0.010273	-9.199893333333332	350
-0.012226099999999997	-9.180976666666666	351
-0.014257399999999996	-9.161426666666664	352
-0.016210599999999995	-9.14203666666667	353
-0.0181637	-9.123756666666663	354
-0.020195	-9.10341	355
-0.0221481	-9.087360000000002	356
-0.024179500000000007	-9.070666666666666	357
-0.026132599999999995	-9.053186666666669	358
-0.0280857	-9.037923333333332	359
-0.030117	-9.020756666666669	360
-0.0320702	-9.006613333333334	361
-0.0341015	-8.991193333333332	362
-0.0360546	-8.977366666666665	363
-0.0380077	-8.962426666666666	364
-0.0400391	-8.9486	365
-0.0419922	-8.934926666666666	366
-0.0439453	-8.92285	367
-0.0459766	-8.90966	368
-0.0479298	-8.89757666666667	369
-0.0499611	-8.884860000000002	370
-0.0519142	-8.87405	371
-0.0538673	-8.862289999999998	372
-0.0558987	-8.851319999999998	373
-0.0578518	-8.83972	374
-0.0598831	-8.829073333333332	375
-0.0618362	-8.81874	376
-0.0637894	-8.80952	377
-0.0658207	-8.799826666666668	378
-0.0677738	-8.789493333333331	379
-0.0698051	-8.781226666666669	380
-0.0717583	-8.772166666666669	381
-0.07371139999999998	-8.76295	382
-0.07574269999999998	-8.75548	383
-0.07769579999999998	-8.747533333333337	384
-0.0797272	-8.73958666666667	385
-0.08168029999999998	-8.73259	386
-0.08363340000000001	-8.724963333333331	387
-0.08566469999999998	-8.71892	388
-0.08761789999999998	-8.712406666666666	389
-0.08957099999999998	-8.705253333333332	390
-0.09160229999999998	-8.69937	391
-0.09355550000000003	-8.69365	392
-0.0955858	-8.68792666666667	393
-0.0975389	-8.682043333333331	394
-0.0994921	-8.67600666666667	395
-0.0975389	-8.619106666666669	396
-0.0955858	-8.578733333333334	397
-0.09355550000000003	-8.546943333333331	398
-0.09160229999999998	-8.51865	399
-0.08957099999999998	-8.492739999999998	400
-0.08761789999999998	-8.47096666666667	401
-0.08566469999999998	-8.448873333333331	402
-0.08363340000000001	-8.428206666666666	403
-0.08168029999999998	-8.410406666666665	404
-0.0797272	-8.39213	405
-0.07769579999999998	-8.375436666666666	406
-0.07574269999999998	-8.359703333333334	407
-0.07371139999999998	-8.343963333333331	408
-0.0717583	-8.330136666666668	409
-0.0698051	-8.315673333333335	410
-0.0677738	-8.30216	411
-0.0658207	-8.28945	412
-0.0637894	-8.27673	413
-0.0618362	-8.264653333333332	414
-0.0598831	-8.252253333333334	415
-0.0578518	-8.242083333333332	416
-0.0558987	-8.23159	417
-0.0538673	-8.221103333333332	418
-0.0519142	-8.210770000000002	419
-0.0499611	-8.200596666666666	420
-0.0479298	-8.191220000000001	421
-0.0459766	-8.181843333333331	422
-0.0439453	-8.172939999999999	423
-0.0419922	-8.163246666666666	424
-0.0400391	-8.155933333333332	425
-0.0380077	-8.14766666666667	426
-0.0360546	-8.139563333333331	427
-0.0341015	-8.131616666666666	428
-0.0320702	-8.123986666666669	429
-0.030117	-8.116196666666669	430
-0.0280857	-8.110473333333331	431
-0.026132599999999995	-8.102213333333331	432
-0.024179500000000007	-8.096009999999998	433
-0.0221481	-8.089016666666666	434
-0.020195	-8.082183333333331	435
-0.0181637	-8.077733333333331	436
-0.016210599999999995	-8.071373333333332	437
-0.014257399999999996	-8.065333333333331	438
-0.012226099999999997	-8.059293333333335	439
-0.010273	-8.052143333333332	440
-0.00824261	-8.04785	441
-0.00628948	-8.041333333333334	442
-0.00433636	-8.036089999999998	443
-0.00230503	-8.030523333333331	444
-0.000351906	-8.024486666666666	445
0.00167942	-8.02067	446
0.00363255	-8.015743333333331	447
0.00558567	-8.01065666666667	448
0.007616999999999999	-8.005729999999998	449
0.00957012	-8.000163333333331	450
0.0115232	-7.995873333333331	451
0.013554600000000003	-7.991266666666669	452
0.0155077	-7.986973333333334	453
0.017539	-7.982043333333332	454
0.0194921	-7.976960000000002	455
0.0214453	-7.97378	456
0.0234766	-7.968376666666666	457
0.0254297	-7.964086666666666	458
0.0274611	-7.959313333333334	459
0.0294142	-7.95391	460
0.0313673	-7.948346666666666	461
0.0333986	-7.944689999999999	462
0.0353518	-7.939126666666666	463
0.0373831	-7.934203333333331	464
0.0393362	-7.9275233333333315	465
0.0412893	-7.9233933333333315	466
0.0433207	-7.916879999999998	467
0.0452738	-7.912109999999998	468
0.0472269	-7.9046366666666685	469
0.0492582	-7.898913333333331	470
0.0512114	-7.891446666666669	471
0.0532427	-7.884133333333331	472
0.0551958	-7.876506666666666	473
0.0571489	-7.8684	474
0.0591803	-7.859656666666665	475
0.0611334	-7.854726666666669	476
0.0631647	-7.8429666666666655	477
0.0651178	-7.8340666666666685	478
0.067071	-7.82294	479
0.06910230000000002	-7.811333333333331	480
0.0710554	-7.799256666666666	481
0.0730858	-7.78511	482
0.0750389	-7.77335	483
0.076993	-7.75825	484
0.0790234	-7.741876666666665	485
0.0809765	-7.726303333333334	486
0.0830078	-7.7080233333333315	487
0.0849609	-7.69022	488
0.0869141	-7.670033333333331	489
0.0889454	-7.648733333333332	490
0.0908985	-7.62712	491
0.0928516	-7.602163333333332	492
0.094883	-7.5753033333333315	493
0.0968361	-7.547646666666665	494
0.0988674	-7.520626666666669	495
0.100821	-7.49265	496
0.102774	-7.458319999999999	497
0.104805	-7.419696666666666	498
0.106758	-7.385043333333331	499
0.10878899999999998	-7.345306666666666	500
0.110743	-7.303186666666665	501
0.112696	-7.255346666666665	502
0.11472699999999998	-7.20782	503
0.11668	-7.15346	504
0.118711	-7.10482	505
0.12066499999999998	-7.04315	506
0.122618	-6.985613333333332	507
0.124649	-6.918856666666666	508
0.126602	-6.847170000000001	509
0.128633	-6.775643333333335	510
0.130587	-6.70094	511
0.13254	-6.616856666666668	512
0.134571	-6.529753333333332	513
0.136524	-6.424849999999999	514
0.138477	-6.342513333333335	515
0.140509	-6.250486666666668	516
0.142462	-6.139696666666666	517
0.144493	-6.022716666666666	518
0.146446	-5.89254	519
0.148399	-5.773966666666665	520
0.150431	-5.6388566666666655	521
0.152384	-5.49374	522
0.154415	-5.345760000000001	523
0.156368	-5.18205	524
0.15832099999999996	-5.02914	525
0.160352	-4.860976666666666	526
0.162305	-4.68439	527
0.164336	-4.50065	528
0.166289	-4.301006666666666	529
0.168242	-4.098986666666666	530
0.170274	-3.89315	531
0.172227	-3.68096	532
0.17418	-3.451123333333333	533
0.176211	-3.2127066666666675	534
0.17816399999999996	-2.972216666666667	535
0.180196	-2.752233333333333	536
0.182149	-2.495216666666666	537
0.184102	-2.2286666666666672	538
0.186133	-1.9451066666666663	539
0.188087	-1.6847466666666664	540
0.190118	-1.3964200000000002	541
0.192071	-1.1224	542
0.194024	-0.8068926666666668	543
0.196055	-0.5307993333333332	544
0.198009	-0.2335703333333333	545
0.20004	0.06890306666666667	546
0.201993	0.36560033333333325	547
0.203946	0.6603503333333332	548
0.205977	0.9679116666666668	549
0.207931	1.25867	550
0.209962	1.592283333333333	551
0.211915	1.8524166666666664	552
0.21386800000000003	2.16273	553
0.215899	2.4464	554
0.217853	2.7332166666666673	555
0.219806	2.975133333333333	556
0.221837	3.2356166666666675	557
0.22379	3.5079366666666676	558
0.225821	3.77176	559
0.227775	4.007696666666666	560
0.229728	4.25033	561
0.231759	4.47328	562
0.233712	4.692896666666665	563
0.23574400000000004	4.888656666666666	564
0.237697	5.06022	565
0.23965	5.234983333333332	566
0.241681	5.397760000000001	567
0.243634	5.541353333333332	568
0.245665	5.662916666666668	569
0.247618	5.777706666666665	570
0.249571	5.8858566666666645	571
0.251602	5.985696666666666	572
0.253555	6.064876666666666	573
0.255587	6.114226666666668	574
0.25754	6.17133	575
0.259493	6.188653333333335	576
0.261524	6.209953333333335	577
0.263477	6.23157	578
0.26543	6.219173333333332	579
0.267462	6.222670000000001	580
0.269415	6.189446666666665	581
0.271446	6.166083333333335	582
0.273399	6.13366	583
0.275352	6.078186666666668	584
0.277384	6.015719999999999	585
0.279337	5.95421	586
0.281368	5.883476666666666	587
0.283321	5.827526666666666	588
0.285275	5.727553333333332	589
0.287306	5.647286666666665	590
0.289259	5.558593333333332	591
0.29129	5.472126666666668	592
0.293243	5.379456666666665	593
0.295197	5.2782100000000005	594
0.297228	5.17712	595
0.299181	5.068083333333332	596
0.301134	4.970009999999999	597
0.303165	4.872420000000001	598
0.305119	4.76831	599
0.30715	4.668016666666666	600
0.309103	4.56597	601
0.311056	4.463769999999999	602
0.313087	4.366016666666666	603
0.315041	4.263496666666666	604
0.317072	4.162566666666666	605
0.319025	4.063063333333333	606
0.320978	3.967063333333333	607
0.323009	3.87249	608
0.324963	3.778076666666667	609
0.326994	3.6846133333333344	610
0.328947	3.5930633333333324	611
0.3309	3.505163333333333	612
0.332931	3.4174266666666675	613
0.334884	3.3311133333333323	614
0.336915	3.248306666666666	615
0.338868	3.16184	616
0.340821	3.085386666666666	617
0.342853	3.0057533333333324	618
0.344806	2.92962	619
0.346759	2.856026666666666	620
0.34879	2.783386666666666	621
0.350743	2.7123366666666673	622
0.352775	2.6431966666666673	623
0.354728	2.57533	624
0.356681	2.51175	625
0.358712	2.44531	626
0.360665	2.3841133333333326	627
0.362697	2.323716666666666	628
0.36465	2.264906666666666	629
0.366603	2.207686666666667	630
0.368634	2.1522133333333326	631
0.370587	2.0975366666666666	632
0.372619	2.0460366666666663	633
0.374572	1.9934266666666665	634
0.376525	1.9446333333333337	635
0.378556	1.89456	636
0.380509	1.8483066666666663	637
0.382541	1.80253	638
0.384494	1.75771	639
0.386447	1.714793333333333	640
0.38847799999999993	1.6731466666666661	641
0.390431	1.6326166666666664	642
0.392385	1.592246666666667	643
0.39441599999999993	1.55346	644
0.396369	1.5162666666666664	645
0.3984	1.47987	646
0.400353	1.444583333333333	647
0.402307	1.4094566666666664	648
0.404338	1.376713333333333	649
0.406291	1.34429	650
0.408322	1.3117299999999998	651
0.410275	1.281353333333333	652
0.412229	1.25104	653
0.414259	1.2220183333333337	654
0.416212	1.193298333333333	655
0.418243	1.166024333333333	656
0.420197	1.1400183333333336	657
0.42215	1.1135843333333333	658
0.424181	1.087208	659
0.426134	1.0628119999999999	660
0.42808699999999994	1.0391586666666663	661
0.430119	1.0164296666666668	662
0.432072	0.993256	663
0.43410300000000007	0.971559	664
0.436056	0.950245	665
0.4380089999999999	0.9294873333333332	666
0.44004100000000007	0.908308	667
0.441994	0.8883413333333332	668
0.44402500000000006	0.8691426666666668	669
0.445978	0.8509586666666668	670
0.447931	0.8327126666666665	671
0.44996300000000006	0.8153386666666665	672
0.451916	0.7980616666666669	673
0.453947	0.781547	674
0.4559	0.7650323333333335	675
0.457853	0.7493759999999999	676
0.459885	0.7336086666666665	677
0.461838	0.7188426666666669	678
0.463869	0.7044263333333332	679
0.465822	0.6902643333333334	680
0.467775	0.6763563333333332	681
0.469807	0.662894	682
0.47176	0.6498913333333332	683
0.473713	0.6368266666666667	684
0.475744	0.6244283333333334	685
0.477697	0.6123803333333332	686
0.479729	0.600332	687
0.481682	0.5889836666666665	688
0.483635	0.577794	689
0.485666	0.5669216666666665	690
0.487619	0.5561293333333334	691
0.489651	0.5458453333333332	692
0.491604	0.535387	693
0.493557	0.5256433333333334	694
0.495588	0.5159476666666666	695
0.497541	0.506395	696
0.499572	0.497049	697
0.501525	0.4882590000000001	698
0.503478	0.480042	699
0.505509	0.4710453333333334	700
0.507463	0.462971	701
0.509494	0.4548806666666666	702
0.511447	0.4471873333333334	703
0.5134	0.439463	704
0.515431	0.43204	705
0.517385	0.4248236666666666	706
0.519338	0.417989	707
0.521369	0.410614	708
0.523322	0.4046056666666666	709
0.525353	0.3978026666666666	710
0.527307	0.39187433333333327	711
0.52926	0.38534133333333326	712
0.531291	0.379413	713
0.533244	0.37375433333333324	714
0.535275	0.368366	715
0.537229	0.362596	716
0.539182	0.356795	717
0.541213	0.3517876666666666	718
0.543166	0.3470036666666666	719
0.545197	0.3421876666666667	720
0.547151	0.337594	721
0.549104	0.3329213333333333	722
0.551135	0.32829566666666676	723
0.553088	0.32403633333333326	724
0.555041	0.31990333333333326	725
0.557073	0.3162316666666667	726
0.559026	0.311829	727
0.561057	0.3080616666666667	728
0.56301	0.3043426666666666	729
0.564963	0.3007983333333333	730
0.566995	0.2976986666666666	731
0.568948	0.29393166666666676	732
0.570979	0.2906576666666666	733
0.572932	0.287574	734
0.574885	0.2844263333333333	735
0.576917	0.28204199999999996	736
0.57887	0.2783546666666667	737
0.580901	0.2757316666666666	738
0.582854	0.2734906666666667	739
0.584807	0.271059	740
0.586838	0.26851600000000003	741
0.588791	0.2660043333333333	742
0.590822	0.263652	743
0.592775	0.2619673333333334	744
0.594728	0.2594083333333333	745
0.59676	0.257803	746
0.598713	0.255832	747
0.600666	0.2539723333333333	748
0.602697	0.251906	749
0.60465	0.2502053333333333	750
0.606682	0.2486796666666666	751
0.608635	0.2473446666666667	752
0.610588	0.2452936666666666	753
0.612619	0.2442606666666666	754
0.614573	0.2429096666666666	755
0.616604	0.2418923333333333	756
0.618557	0.240029	757
0.62051	0.2390473333333334	758
0.622541	0.2381413333333333	759
0.624495	0.2373466666666667	760
0.626526	0.2363293333333333	761
0.628479	0.2352326666666666	762
0.630432	0.2343423333333333	763
0.632463	0.2337383333333333	764
0.634417	0.2331663333333333	765
0.636448	0.2323396666666667	766
0.638401	0.23172	767
0.640354	0.231418	768
0.642385	0.230703	769
0.644339	0.230369	770
0.646292	0.2300826666666666	771
0.648323	0.2296536666666667	772
0.650276	0.2295106666666666	773
0.652308	0.2290496666666667	774
0.654261	0.22917700000000005	775
0.656214	0.2291133333333333	776
0.658245	0.2287953333333333	777
0.660198	0.2287636666666667	778
0.66223	0.2287316666666666	779
0.664183	0.2292403333333333	780
0.666136	0.229292	781
0.6681659999999999	0.2293836666666667	782
0.67012	0.2296536666666667	783
0.672151	0.230067	784
0.6741040000000001	0.2307226666666666	785
0.676057	0.2309253333333333	786
0.6780880000000001	0.2313863333333334	787
0.680041	0.2318153333333333	788
0.681994	0.2332456666666667	789
0.6840259999999999	0.2331346666666667	790
0.685979	0.2338336666666667	791
0.6880099999999999	0.234454	792
0.689963	0.2354073333333333	793
0.691916	0.2360273333333333	794
0.6939480000000001	0.237172	795
0.695901	0.237887	796
0.6979320000000001	0.2383003333333333	797
0.699885	0.2396673333333333	798
0.6979320000000001	0.2134893333333333	799
0.695901	0.197292	800
0.6939480000000001	0.184847	801
0.691916	0.1740703333333333	802
