WE Potential	WE Current	Index
0.6840259999999999	3.058921333333334	0
0.681994	3.021727	1
0.680041	2.9707846666666673	2
0.6780880000000001	2.9358146666666673	3
0.676057	2.901325	4
0.6741040000000001	2.871126666666666	5
0.672151	2.838067	6
0.67012	2.807809666666667	7
0.6681659999999999	2.778613333333333	8
0.666136	2.751178	9
0.664183	2.721600333333333	10
0.66223	2.696450666666667	11
0.660198	2.668936666666667	12
0.658245	2.643666333333333	13
0.656214	2.620809333333333	14
0.654261	2.594789333333333	15
0.652308	2.5703613333333326	16
0.650276	2.5472193333333326	17
0.648323	2.522741333333334	18
0.646292	2.502697	19
0.644339	2.47865	20
0.642385	2.457287	21
0.640354	2.435779	22
0.638401	2.414182	23
0.636448	2.391641333333333	24
0.634417	2.3736650000000004	25
0.632463	2.351220933333333	26
0.630432	2.3333738	27
0.628479	2.3133450666666673	28
0.626526	2.293572733333333	29
0.624495	2.2734509	30
0.622541	2.254585633333333	31
0.62051	2.2359222666666665	32
0.618557	2.217406666666667	33
0.616604	2.2023527666666673	34
0.614573	2.1814035333333326	35
0.612619	2.1639024	36
0.610588	2.1468180333333327	37
0.608635	2.1303009666666672	38
0.606682	2.1124059666666666	39
0.60465	2.09520912	40
0.602697	2.0768963066666672	41
0.600666	2.06205028	42
0.598713	2.0435175666666665	43
0.59676	2.028477133333333	44
0.594728	2.012141733333333	45
0.592775	1.9977084666666665	46
0.590822	1.9798873333333329	47
0.588791	1.9652498666666665	48
0.586838	1.9497214333333328	49
0.584807	1.9344324666666664	50
0.582854	1.9174389	51
0.580901	1.9036105	52
0.57887	1.8870649666666663	53
0.576917	1.876368	54
0.574885	1.8591554333333329	55
0.572932	1.8438958	56
0.570979	1.8297201666666671	57
0.568948	1.8160304333333328	58
0.566995	1.803235	59
0.564963	1.785596433333333	60
0.56301	1.772642233333333	61
0.561057	1.7585268333333337	62
0.559026	1.745509	63
0.557073	1.7328723333333338	64
0.555041	1.7179456666666661	65
0.553088	1.703913	66
0.551135	1.690974333333333	67
0.549104	1.677207333333333	68
0.547151	1.664429	69
0.545197	1.6489966666666662	70
0.543166	1.637409	71
0.541213	1.6228836666666664	72
0.539182	1.611200666666667	73
0.537229	1.6005969999999998	74
0.535275	1.587532333333333	75
0.533244	1.5726693333333337	76
0.531291	1.560624	77
0.52926	1.5477	78
0.527307	1.536765	79
0.525353	1.522236	80
0.523322	1.511158	81
0.521369	1.4989040000000002	82
0.519338	1.487857666666667	83
0.517385	1.4739339999999999	84
0.515431	1.462521666666667	85
0.5134	1.449551333333333	86
0.511447	1.4385970000000001	87
0.509494	1.4253609999999999	88
0.507463	1.413580333333333	89
0.505509	1.4011386666666663	90
0.503478	1.392107	91
0.501525	1.3778043333333336	92
0.499572	1.3657259999999998	93
0.497541	1.354932666666667	94
0.495588	1.3432803333333336	95
0.493557	1.333918333333333	96
0.491604	1.320169	97
0.489651	1.310061333333333	98
0.487619	1.297201333333333	99
0.485666	1.285694	100
0.483635	1.2755056666666664	101
0.481682	1.2643636666666664	102
0.479729	1.252599	103
0.477697	1.240138	104
0.475744	1.2294266666666664	105
0.473713	1.217759	106
0.47176	1.2071906666666663	107
0.469807	1.1959066666666665	108
0.467775	1.183364333333333	109
0.465822	1.170759	110
0.463869	1.1623176666666664	111
0.461838	1.1502533333333331	112
0.459885	1.1382076666666667	113
0.457853	1.1295426666666664	114
0.4559	1.1167003333333336	115
0.453947	1.1059856666666663	116
0.451916	1.0950013333333333	117
0.44996300000000006	1.0821593333333337	118
0.447931	1.0706996666666668	119
0.445978	1.0597823333333332	120
0.44402500000000006	1.0468573333333333	121
0.441994	1.035779	122
0.44004100000000007	1.0260513333333332	123
0.4380089999999999	1.0117493333333332	124
0.436056	1.0006053333333331	125
0.43410300000000007	0.9892103333333332	126
0.432072	0.9770833333333332	127
0.430119	0.9686736666666664	128
0.42808699999999994	0.952331	129
0.426134	0.9400936666666668	130
0.424181	0.9277156666666668	131
0.42215	0.9160766666666664	132
0.420197	0.9029963333333332	133
0.418243	0.888803	134
0.416212	0.8787739999999999	135
0.414259	0.866297	136
0.412229	0.8511653333333332	137
0.410275	0.8401996666666665	138
0.408322	0.824175	139
0.406291	0.8096663333333332	140
0.404338	0.7952963333333335	141
0.402307	0.7800196666666664	142
0.400353	0.7663683333333332	143
0.3984	0.751174	144
0.396369	0.7347996666666665	145
0.39441599999999993	0.7194783333333332	146
0.392385	0.7036646666666665	147
0.390431	0.6865263333333335	148
0.38847799999999993	0.6692213333333332	149
0.386447	0.6509726666666665	150
0.384494	0.630792	151
0.382541	0.6117666666666665	152
0.380509	0.5933123333333332	153
0.378556	0.571603	154
0.376525	0.556168	155
0.374572	0.5324873333333334	156
0.372619	0.5111463333333334	157
0.370587	0.4851436666666666	158
0.368634	0.458965	159
0.366603	0.43497966666666676	160
0.36465	0.40822966666666677	161
0.362697	0.38082733333333324	162
0.360665	0.352758	163
0.358712	0.3214766666666666	164
0.356681	0.293868	165
0.354728	0.2565633333333333	166
0.352775	0.223709	167
0.350743	0.1890746666666666	168
0.34879	0.15003733333333338	169
0.346759	0.11239899999999999	170
0.344806	0.06698799999999998	171
0.342853	0.023675	172
0.340821	-0.01946333333333333	173
0.338868	-0.07277433333333333	174
0.336915	-0.11348033333333335	175
0.334884	-0.17009566666666662	176
0.332931	-0.2268886666666667	177
0.3309	-0.2856486666666666	178
0.328947	-0.3518833666666667	179
0.326994	-0.41619286666666677	180
0.324963	-0.4838718	181
0.323009	-0.5594675333333332	182
0.320978	-0.6374156666666668	183
0.319025	-0.7190329999999999	184
0.317072	-0.8032283333333332	185
0.315041	-0.891587	186
0.313087	-0.9875083333333337	187
0.311056	-1.0934480000000002	188
0.309103	-1.2009576666666664	189
0.30715	-1.3123943333333337	190
0.305119	-1.432305	191
0.303165	-1.554076666666667	192
0.301134	-1.69126	193
0.299181	-1.82816	194
0.297228	-1.96217	195
0.295197	-2.1139166666666673	196
0.293243	-2.2725266666666672	197
0.29129	-2.4478000000000004	198
0.289259	-2.631843333333333	199
0.287306	-2.818873333333333	200
0.285275	-3.01694	201
0.283321	-3.204206666666666	202
0.281368	-3.4424000000000006	203
0.279337	-3.6679166666666654	204
0.277384	-3.90408	205
0.275352	-4.1460300000000005	206
0.273399	-4.400926666666666	207
0.271446	-4.68559	208
0.269415	-4.97662	209
0.267462	-5.25975	210
0.26543	-5.582629999999999	211
0.263477	-5.890773333333332	212
0.261524	-6.240263333333335	213
0.259493	-6.57743	214
0.25754	-6.92537	215
0.255587	-7.309863333333332	216
0.253555	-7.68879	217
0.251602	-8.09426333333333	218
0.249571	-8.520239999999998	219
0.247618	-8.95321	220
0.245665	-9.39476	221
0.243634	-9.84266	222
0.241681	-10.312203333333331	223
0.23965	-10.803199999999999	224
0.237697	-11.298966666666665	225
0.23574400000000004	-11.79546666666667	226
0.233712	-12.317166666666665	227
0.231759	-12.862	228
0.229728	-13.403066666666671	229
