WE Potential	WE Current	Index
0.259493	-7.97299	214
0.25754	-8.372256666666669	215
0.255587	-8.82733666666667	216
0.253555	-9.28079	217
0.251602	-9.763823333333331	218
0.249571	-10.26832	219
0.247618	-10.780603333333332	220
0.245665	-11.2983	221
0.243634	-11.827566666666671	222
0.241681	-12.375166666666665	223
0.23965	-12.9488	224
0.237697	-13.533733333333329	225
0.23574400000000004	-14.11183333333333	226
0.233712	-14.729133333333332	227
0.231759	-15.3662	228
0.229728	-16.003400000000003	229
0.227775	-16.672433333333334	230
0.225821	-17.323166666666662	231
0.22379	-18.01443333333333	232
0.221837	-18.7133	233
0.219806	-19.394066666666667	234
0.217853	-20.06783333333333	235
0.215899	-20.80966666666667	236
0.21386800000000003	-21.540966666666662	237
0.211915	-22.308666666666667	238
0.209962	-23.0201	239
0.207931	-23.834366666666668	240
0.205977	-24.5932	241
0.203946	-25.38236666666666	242
0.201993	-26.1582	243
0.20004	-26.9434	244
0.198009	-27.74813333333333	245
0.196055	-28.53966666666666	246
0.194024	-29.3222	247
0.192071	-30.165533333333325	248
0.190118	-30.9455	249
0.188087	-31.75913333333333	250
0.186133	-32.538266666666665	251
0.184102	-33.367200000000004	252
0.182149	-34.152566666666665	253
0.180196	-34.94283333333334	254
0.17816399999999996	-35.66636666666667	255
0.176211	-36.440133333333335	256
0.17418	-37.23356666666666	257
0.172227	-37.99446666666666	258
0.170274	-38.729733333333336	259
0.168242	-39.4566	260
0.166289	-40.183766666666656	261
0.164336	-40.915233333333326	262
0.162305	-41.602733333333326	263
0.160352	-42.273933333333325	264
0.15832099999999996	-42.94676666666666	265
0.156368	-43.56853333333333	266
0.154415	-44.230233333333324	267
0.152384	-44.84123333333334	268
0.150431	-45.45506666666665	269
0.148399	-46.024566666666665	270
0.146446	-46.55086666666668	271
0.144493	-47.129733333333334	272
0.142462	-47.64060000000001	273
0.140509	-48.12343333333332	274
0.138477	-48.53256666666666	275
0.136524	-48.92760000000001	276
0.134571	-49.421566666666685	277
0.13254	-49.814166666666665	278
0.130587	-50.203433333333315	279
0.128633	-50.5412	280
0.126602	-50.87036666666666	281
0.124649	-51.196833333333316	282
0.122618	-51.49073333333334	283
0.12066499999999998	-51.723933333333335	284
0.118711	-51.98506666666666	285
0.11668	-52.179	286
0.11472699999999998	-52.3964	287
0.112696	-52.56666666666666	288
0.110743	-52.73976666666666	289
0.10878899999999998	-52.86086666666668	290
0.106758	-52.965433333333316	291
0.104805	-53.04253333333332	292
0.102774	-53.14503333333334	293
0.100821	-53.1875	294
0.0988674	-53.186366666666665	295
0.0968361	-53.1953	296
0.094883	-53.20166666666668	297
0.0928516	-53.19656666666666	298
0.0908985	-53.170800000000014	299
0.0889454	-53.106566666666666	300
0.0869141	-53.03903333333332	301
0.0849609	-52.966733333333316	302
0.0830078	-52.87056666666666	303
0.0809765	-52.772333333333336	304
0.0790234	-52.65006666666666	305
0.076993	-52.534700000000015	306
0.0750389	-52.3996	307
0.0730858	-52.24096666666668	308
0.0710554	-52.102066666666666	309
0.06910230000000002	-51.93563333333332	310
0.067071	-51.76506666666666	311
0.0651178	-51.58306666666666	312
0.0631647	-51.37806666666666	313
0.0611334	-51.20573333333332	314
0.0591803	-50.95256666666666	315
0.0571489	-50.764233333333316	316
0.0551958	-50.55566666666666	317
0.0532427	-50.34553333333332	318
0.0512114	-50.12953333333332	319
0.0492582	-49.907466666666664	320
0.0472269	-49.6808	321
0.0452738	-49.4707	322
0.0433207	-49.2197	323
0.0412893	-48.99356666666666	324
0.0393362	-48.751466666666666	325
0.0373831	-48.5345	326
0.0353518	-48.30176666666668	327
0.0333986	-48.0591	328
0.0313673	-47.80683333333334	329
0.0294142	-47.58796666666666	330
0.0274611	-47.35033333333332	331
0.0254297	-47.11383333333332	332
0.0234766	-46.8638	333
0.0214453	-46.63333333333332	334
0.0194921	-46.3749	335
0.017539	-46.15646666666666	336
0.0155077	-45.921766666666656	337
0.013554600000000003	-45.68666666666666	338
0.0115232	-45.4584	339
0.00957012	-45.220466666666674	340
0.007616999999999999	-44.9962	341
0.00558567	-44.76573333333334	342
0.00363255	-44.543833333333325	343
0.00167942	-44.3113	344
-0.000351906	-44.07653333333334	345
-0.00230503	-43.87883333333334	346
-0.00433636	-43.6663	347
-0.00628948	-43.4423	348
-0.00824261	-43.224766666666675	349
-0.010273	-43.0035	350
-0.012226099999999997	-42.8064	351
-0.014257399999999996	-42.599933333333325	352
-0.016210599999999995	-42.38456666666668	353
-0.0181637	-42.17966666666666	354
-0.020195	-41.941533333333325	355
-0.0221481	-41.7664	356
-0.024179500000000007	-41.57473333333333	357
-0.026132599999999995	-41.3641	358
-0.0280857	-41.18019999999999	359
-0.030117	-40.9801	360
-0.0320702	-40.796533333333336	361
-0.0341015	-40.603533333333324	362
-0.0360546	-40.42506666666666	363
-0.0380077	-40.2402	364
-0.0400391	-40.05009999999999	365
-0.0419922	-39.867933333333326	366
-0.0439453	-39.7047	367
-0.0459766	-39.526533333333326	368
-0.0479298	-39.35663333333333	369
-0.0499611	-39.17653333333334	370
-0.0519142	-39.019633333333324	371
-0.0538673	-38.8418	372
-0.0558987	-38.6838	373
-0.0578518	-38.50466666666667	374
-0.0598831	-38.33936666666668	375
-0.0618362	-38.1855	376
-0.0637894	-38.02926666666666	377
-0.0658207	-37.877633333333335	378
-0.0677738	-37.71816666666666	379
-0.0698051	-37.5704	380
-0.0717583	-37.4194	381
-0.07371139999999998	-37.2606	382
-0.07574269999999998	-37.1215	383
-0.07769579999999998	-36.9767	384
-0.0797272	-36.83413333333333	385
-0.08168029999999998	-36.6951	386
-0.08363340000000001	-36.550266666666666	387
-0.08566469999999998	-36.4196	388
-0.08761789999999998	-36.283233333333335	389
-0.08957099999999998	-36.144033333333326	390
-0.09160229999999998	-36.01796666666666	391
-0.09355550000000003	-35.88236666666666	392
-0.0955858	-35.7517	393
-0.0975389	-35.620433333333324	394
-0.0994921	-35.47386666666667	395
-0.0975389	-34.6307	396
-0.0955858	-34.063700000000004	397
-0.09355550000000003	-33.60326666666666	398
-0.09160229999999998	-33.21046666666667	399
-0.08957099999999998	-32.839499999999994	400
-0.08761789999999998	-32.5062	401
-0.08566469999999998	-32.1907	402
-0.08363340000000001	-31.884566666666668	403
-0.08168029999999998	-31.610866666666663	404
-0.0797272	-31.33	405
-0.07769579999999998	-31.0682	406
-0.07574269999999998	-30.81946666666667	407
-0.07371139999999998	-30.563066666666668	408
-0.0717583	-30.334666666666664	409
-0.0698051	-30.095466666666663	410
-0.0677738	-29.863233333333326	411
-0.0658207	-29.646866666666668	412
-0.0637894	-29.423266666666663	413
-0.0618362	-29.2155	414
-0.0598831	-28.997633333333336	415
-0.0578518	-28.80083333333333	416
-0.0558987	-28.603233333333332	417
-0.0538673	-28.39533333333334	418
-0.0519142	-28.2075	419
-0.0499611	-28.008	420
-0.0479298	-27.8246	421
-0.0459766	-27.635766666666658	422
-0.0439453	-27.4479	423
-0.0419922	-27.2546	424
-0.0400391	-27.0826	425
-0.0380077	-26.90666666666666	426
-0.0360546	-26.72706666666666	427
-0.0341015	-26.5519	428
-0.0320702	-26.3796	429
-0.030117	-26.20763333333333	430
-0.0280857	-26.0471	431
-0.026132599999999995	-25.8659	432
-0.024179500000000007	-25.71013333333333	433
-0.0221481	-25.53686666666667	434
-0.020195	-25.37253333333333	435
-0.0181637	-25.2317	436
-0.016210599999999995	-25.0621	437
-0.014257399999999996	-24.90123333333333	438
-0.012226099999999997	-24.74466666666666	439
-0.010273	-24.573	440
-0.00824261	-24.424733333333332	441
-0.00628948	-24.26516666666667	442
-0.00433636	-24.1108	443
-0.00230503	-23.9474	444
-0.000351906	-23.78433333333334	445
0.00167942	-23.64126666666666	446
0.00363255	-23.4909	447
0.00558567	-23.33386666666666	448
0.007616999999999999	-23.188266666666667	449
0.00957012	-23.02553333333333	450
0.0115232	-22.878666666666664	451
0.013554600000000003	-22.725433333333328	452
0.0155077	-22.5762	453
0.017539	-22.427866666666674	454
0.0194921	-22.267666666666663	455
0.0214453	-22.1362	456
0.0234766	-21.9768	457
0.0254297	-21.828966666666663	458
0.0274611	-21.6727	459
0.0294142	-21.51793333333333	460
0.0313673	-21.360566666666667	461
0.0333986	-21.215466666666668	462
0.0353518	-21.06093333333333	463
0.0373831	-20.90693333333333	464
0.0393362	-20.74193333333333	465
0.0412893	-20.59776666666667	466
0.0433207	-20.44043333333333	467
0.0452738	-20.29116666666667	468
0.0472269	-20.12206666666666	469
0.0492582	-19.9774	470
0.0512114	-19.8129	471
0.0532427	-19.644266666666663	472
0.0551958	-19.4896	473
0.0571489	-19.32523333333333	474
0.0591803	-19.157866666666667	475
0.0611334	-19.01846666666666	476
0.0631647	-18.8349	477
0.0651178	-18.6723	478
0.067071	-18.4984	479
0.06910230000000002	-18.324066666666663	480
0.0710554	-18.14633333333333	481
0.0730858	-17.962733333333333	482
0.0750389	-17.7908	483
0.076993	-17.604333333333333	484
0.0790234	-17.413599999999995	485
0.0809765	-17.2386	486
0.0830078	-17.041033333333335	487
0.0849609	-16.851733333333332	488
0.0869141	-16.651300000000003	489
0.0889454	-16.45023333333333	490
0.0908985	-16.25343333333333	491
0.0928516	-16.03873333333333	492
0.094883	-15.819866666666663	493
0.0968361	-15.611933333333331	494
0.0988674	-15.395333333333337	495
0.100821	-15.184199999999997	496
0.102774	-14.959166666666668	497
0.104805	-14.70833333333333	498
0.106758	-14.479466666666669	499
0.10878899999999998	-14.237233333333329	500
0.110743	-13.98243333333333	501
0.112696	-13.7235	502
0.11472699999999998	-13.459033333333329	503
0.11668	-13.17863333333333	504
0.118711	-12.922066666666671	505
0.12066499999999998	-12.63073333333333	506
0.122618	-12.35353333333333	507
0.124649	-12.04853333333333	508
0.126602	-11.74193333333333	509
0.128633	-11.4315	510
0.130587	-11.1201	511
0.13254	-10.788566666666666	512
0.134571	-10.454119999999996	513
0.136524	-10.074266666666666	514
0.138477	-9.757956666666663	515
0.140509	-9.426086666666665	516
0.142462	-9.05142	517
0.144493	-8.66647	518
0.146446	-8.251143333333331	519
0.148399	-7.87317	520
0.150431	-7.457046666666666	521
0.152384	-7.028363333333334	522
0.154415	-6.594286666666664	523
0.156368	-6.13652	524
0.15832099999999996	-5.7018	525
0.160352	-5.246263333333334	526
0.162305	-4.7672	527
0.164336	-4.28845	528
0.166289	-3.782523333333333	529
0.168242	-3.2740533333333324	530
0.170274	-2.764793333333333	531
0.172227	-2.24726	532
0.17418	-1.702713333333333	533
0.176211	-1.1497396666666668	534
0.17816399999999996	-0.5905637666666665	535
0.180196	-0.06667933333333337	536
0.182149	0.5126833333333334	537
0.184102	0.8859753333333331	538
0.186133	1.649235666666666	539
0.188087	2.21998	540
0.190118	2.852633333333333	541
0.192071	3.460143333333333	542
0.194024	4.1311833333333325	543
0.196055	4.747746666666668	544
0.198009	5.39824	545
0.20004	5.963373333333332	546
0.201993	6.519583333333332	547
0.203946	7.291266666666665	548
0.205977	7.95932	549
0.207931	8.61989666666667	550
0.209962	9.356773333333336	551
0.211915	9.99333	552
0.21386800000000003	10.70433333333333	553
0.215899	11.3843	554
0.217853	12.0824	555
0.219806	12.72676666666667	556
0.221837	13.400500000000003	557
0.22379	14.10723333333333	558
0.225821	14.81263333333333	559
0.227775	15.488433333333331	560
0.229728	16.18333333333333	561
0.231759	16.86726666666667	562
0.233712	17.563333333333333	563
0.23574400000000004	18.23933333333333	564
0.237697	18.8886	565
0.23965	19.5551	566
0.241681	20.22343333333333	567
0.243634	20.86666666666667	568
0.245665	21.50013333333333	569
0.247618	22.135100000000005	570
0.249571	22.769633333333328	571
0.251602	23.39916666666667	572
0.253555	24.01273333333333	573
0.255587	24.5902	574
0.25754	25.183066666666658	575
0.259493	25.72603333333333	576
0.261524	26.279	577
0.263477	26.851533333333332	578
0.26543	27.35826666666666	579
0.267462	27.909633333333332	580
0.269415	28.39233333333333	581
0.271446	28.9021	582
0.273399	29.39993333333333	583
0.275352	29.8445	584
0.277384	30.273466666666668	585
0.279337	30.701666666666668	586
0.281368	31.10536666666667	587
0.283321	31.554433333333325	588
0.285275	31.879133333333325	589
0.287306	32.25	590
0.289259	32.582333333333324	591
0.29129	32.926133333333325	592
0.293243	33.242266666666666	593
0.295197	33.50976666666668	594
0.297228	33.76633333333332	595
0.299181	33.96946666666667	596
0.301134	34.2109	597
0.303165	34.44246666666667	598
0.305119	34.630500000000005	599
0.30715	34.802633333333326	600
0.309103	34.9689	601
0.311056	35.10336666666666	602
0.313087	35.25083333333334	603
0.315041	35.3415	604
0.317072	35.41586666666666	605
0.319025	35.474033333333324	606
0.320978	35.52873333333333	607
0.323009	35.5721	608
0.324963	35.588633333333334	609
0.326994	35.581199999999995	610
0.328947	35.5656	611
0.3309	35.5473	612
0.332931	35.5001	613
0.334884	35.430633333333326	614
0.336915	35.36913333333332	615
0.338868	35.23976666666667	616
0.340821	35.1703	617
0.342853	35.0444	618
0.344806	34.92963333333333	619
0.346759	34.808233333333334	620
0.34879	34.65976666666666	621
0.350743	34.50730000000001	622
0.352775	34.344566666666665	623
0.354728	34.1581	624
0.356681	34.0046	625
0.358712	33.78536666666667	626
0.360665	33.600533333333324	627
0.362697	33.3974	628
0.36465	33.1906	629
0.366603	32.97716666666667	630
0.368634	32.75336666666667	631
0.370587	32.527333333333324	632
0.372619	32.31193333333333	633
0.374572	32.06063333333333	634
0.376525	31.83286666666666	635
0.378556	31.5595	636
0.380509	31.33096666666666	637
0.382541	31.090133333333323	638
0.384494	30.838066666666663	639
0.386447	30.599466666666668	640
0.38847799999999993	30.35976666666667	641
0.390431	30.110233333333326	642
0.392385	29.8499	643
0.39441599999999993	29.598766666666663	644
0.396369	29.35223333333333	645
0.3984	29.10663333333333	646
0.400353	28.85823333333333	647
0.402307	28.60056666666666	648
0.404338	28.3556	649
0.406291	28.1126	650
0.408322	27.87023333333333	651
0.410275	27.63383333333333	652
0.412229	27.382866666666658	653
0.414259	27.1413	654
0.416212	26.90303333333334	655
0.418243	26.65983333333333	656
0.420197	26.43633333333333	657
0.42215	26.20033333333333	658
0.424181	25.96953333333333	659
0.426134	25.7451	660
0.42808699999999994	25.5192	661
0.430119	25.31833333333333	662
0.432072	25.073566666666657	663
0.43410300000000007	24.86453333333333	664
0.436056	24.64756666666666	665
0.4380089999999999	24.43883333333333	666
0.44004100000000007	24.23446666666666	667
0.441994	24.02146666666667	668
0.44402500000000006	23.81403333333333	669
0.445978	23.62286666666666	670
0.447931	23.4175	671
0.44996300000000006	23.22913333333333	672
0.451916	23.02586666666667	673
0.453947	22.83986666666667	674
0.4559	22.65023333333333	675
0.457853	22.470633333333332	676
0.459885	22.2732	677
0.461838	22.096666666666664	678
0.463869	21.9218	679
0.465822	21.751566666666662	680
0.467775	21.57863333333333	681
0.469807	21.40856666666667	682
0.47176	21.2404	683
0.473713	21.070166666666662	684
0.475744	20.9055	685
0.477697	20.75163333333333	686
0.479729	20.59176666666667	687
0.481682	20.4363	688
0.483635	20.28433333333333	689
0.485666	20.130166666666668	690
0.487619	19.98473333333333	691
0.489651	19.83293333333333	692
0.491604	19.68383333333333	693
0.493557	19.5508	694
0.495588	19.40313333333333	695
0.497541	19.26533333333333	696
0.499572	19.12083333333333	697
0.501525	18.988766666666663	698
0.503478	18.86623333333333	699
0.505509	18.7235	700
0.507463	18.600466666666662	701
0.509494	18.46996666666666	702
0.511447	18.3452	703
0.5134	18.22183333333333	704
0.515431	18.10293333333333	705
0.517385	17.979466666666667	706
0.519338	17.86436666666667	707
0.521369	17.739299999999997	708
0.523322	17.631500000000003	709
0.525353	17.51183333333334	710
0.527307	17.406899999999997	711
0.52926	17.28836666666666	712
0.531291	17.1801	713
0.533244	17.074233333333332	714
0.535275	16.973000000000003	715
0.537229	16.862233333333332	716
0.539182	16.746366666666667	717
0.541213	16.651766666666663	718
0.543166	16.5532	719
0.545197	16.455933333333334	720
0.547151	16.357699999999998	721
0.549104	16.255533333333332	722
0.551135	16.165266666666664	723
0.553088	16.06893333333333	724
0.555041	15.976266666666662	725
0.557073	15.8847	726
0.559026	15.78946666666667	727
0.561057	15.704466666666665	728
0.56301	15.61576666666667	729
0.564963	15.529766666666669	730
0.566995	15.447733333333332	731
0.568948	15.354633333333334	732
0.570979	15.271666666666665	733
0.572932	15.188833333333335	734
0.574885	15.109666666666662	735
0.576917	15.033066666666663	736
0.57887	14.940399999999997	737
0.580901	14.86886666666667	738
0.582854	14.787799999999997	739
0.584807	14.713133333333332	740
0.586838	14.6408	741
0.588791	14.56113333333333	742
0.590822	14.4836	743
0.592775	14.4154	744
0.594728	14.339566666666666	745
0.59676	14.271566666666665	746
0.598713	14.196533333333335	747
0.600666	14.130066666666666	748
0.602697	14.0584	749
0.60465	13.994500000000004	750
0.606682	13.924733333333334	751
0.608635	13.864333333333335	752
0.610588	13.79233333333333	753
0.612619	13.72603333333333	754
0.614573	13.663433333333334	755
0.616604	13.60366666666667	756
0.618557	13.530366666666671	757
0.62051	13.47076666666667	758
0.622541	13.408	759
0.624495	13.352699999999997	760
0.626526	13.288333333333334	761
0.628479	13.2322	762
0.630432	13.1777	763
0.632463	13.114433333333329	764
0.634417	13.057866666666671	765
0.636448	12.9995	766
0.638401	12.942299999999996	767
0.640354	12.894133333333334	768
0.642385	12.828633333333334	769
0.644339	12.78156666666667	770
0.646292	12.7269	771
0.648323	12.675599999999998	772
0.650276	12.628666666666666	773
0.652308	12.56796666666667	774
0.654261	12.516133333333334	775
0.656214	12.470366666666665	776
0.658245	12.4206	777
0.660198	12.36816666666667	778
0.66223	12.3221	779
0.664183	12.27363333333333	780
0.666136	12.22876666666667	781
0.6681659999999999	12.1733	782
0.67012	12.13386666666667	783
0.672151	12.086666666666666	784
0.6741040000000001	12.045033333333334	785
0.676057	11.99593333333333	786
0.6780880000000001	11.948566666666666	787
0.680041	11.9109	788
0.681994	11.86793333333333	789
0.6840259999999999	11.821266666666666	790
0.685979	11.779266666666665	791
0.6880099999999999	11.7397	792
0.689963	11.6995	793
0.691916	11.658	794
0.6939480000000001	11.6216	795
0.695901	11.578666666666665	796
0.6979320000000001	11.5348	797
0.699885	11.50046666666667	798
0.6979320000000001	11.144933333333334	799
0.695901	10.943666666666669	800
0.6939480000000001	10.775036666666663	801
0.691916	10.62916333333333	802
